ts,open,high,low,close,vol
1787004000000,1.0017,1.0027,0.9995,0.9999,22368.09
1787007600000,0.9999,1.0041,0.9995,1.0025,23719.95
1787011200000,1.0026,1.0043,0.9998,1.0024,70786.54
1787014800000,1.0025,1.0025,0.994,0.9959,82207.74
1787018400000,0.9958,0.9967,0.9882,0.9901,139459.72
1787022000000,0.9902,0.9918,0.9887,0.9907,74988.13
1787025600000,0.9906,0.9956,0.9893,0.9943,52343.31
1787029200000,0.9943,0.9966,0.9923,0.9946,72051.56
1787032800000,0.9945,1,0.9933,0.9978,57781.31
1787036400000,0.9978,0.9987,0.9941,0.9959,61591.79
1787040000000,0.9959,0.9977,0.9916,0.9964,45546.17
1787043600000,0.9963,0.9968,0.9941,0.9953,12404.04
1787047200000,0.9954,0.9958,0.9943,0.9955,9199.5
1787050800000,0.9955,1.0017,0.9954,0.998,42682.81
1787054400000,0.9981,0.9986,0.997,0.9974,19333.5
1787058000000,0.9973,0.9987,0.9953,0.9977,44245.8
1787061600000,0.9977,1.0061,0.9964,1.0006,105725.46
1787065200000,1.0005,1.0044,1,1.0035,56277.52
1787068800000,1.0035,1.0039,1.0002,1.0018,37230.96
1787072400000,1.0019,1.0019,1,1.0001,31117.09
1787076000000,1.0001,1.0022,0.9999,1.0009,19998.48
1787079600000,1.0008,1.0026,1.0004,1.0023,29308.55
1787083200000,1.0022,1.003,0.9981,0.9996,59372.9
1787086800000,0.9996,1.0019,0.9995,1,17077.25
1787090400000,1,1.0019,0.9985,0.9999,53099.5
1787094000000,0.9999,1.0031,0.9998,1.0014,40234.13
1787097600000,1.0014,1.0015,0.9956,0.9958,73405.32
1787101200000,0.9957,0.9997,0.9953,0.9982,51094.62
1787104800000,0.9982,0.9986,0.997,0.9978,14880.75
1787108400000,0.9978,1.0009,0.997,0.9998,27157.37
1787112000000,0.9998,1.0004,0.9991,0.9993,15277.83
1787115600000,0.9993,1.0014,0.9987,0.9994,35496.94
1787119200000,0.9994,1.005,0.9985,1.0038,73547.16
1787122800000,1.0039,1.006,1.0025,1.0031,47469.28
1787126400000,1.0031,1.0093,1.0028,1.0058,95487.45
1787130000000,1.0058,1.0077,1.0032,1.0037,44715.31
1787133600000,1.0038,1.0051,1.0029,1.0048,23387.1
1787137200000,1.0048,1.0063,1.004,1.0052,25677.68
1787140800000,1.0053,1.0121,1.0051,1.0109,97553.7
1787144400000,1.0108,1.0234,1.0096,1.0163,273229.82
1787148000000,1.0163,1.0343,1.0151,1.0327,212816.33
1787151600000,1.0328,1.0742,1.0303,1.0676,909049.83
1787155200000,1.0676,1.0707,1.0635,1.0641,313228.56
1787158800000,1.0641,1.0645,1.0517,1.0615,184331.49
1787162400000,1.0615,1.0698,1.0555,1.0689,102495.4
1787166000000,1.0689,1.0707,1.0641,1.0673,109173.13
1787169600000,1.0674,1.1038,1.0671,1.0989,401770.71
1787173200000,1.0989,1.1329,1.0957,1.1322,367467.84
1787176800000,1.1323,1.1361,1.0997,1.1027,497544.56
1787180400000,1.1027,1.1062,1.0949,1.1058,178634.69
1787184000000,1.1057,1.1131,1.1043,1.1078,175005.42
