ts,open,high,low,close,vol
1787645700000,100.27,101.08,100.22,101,267252.48
1787646600000,101,101.12,100.2,100.74,130505.29
1787647500000,100.73,100.75,100.31,100.37,78488.51
1787648400000,100.38,100.45,99.92,100.33,111695.45
1787649300000,100.33,100.56,100.01,100.12,55852.22
1787650200000,100.13,100.63,100.13,100.42,45499.92
1787651100000,100.41,100.54,99.23,99.78,287283.28
1787652000000,99.78,99.87,99.05,99.42,150471.21
1787652900000,99.42,99.76,99.26,99.54,137376.49
1787653800000,99.53,99.65,99.27,99.57,62298.44
1787654700000,99.57,99.84,99.49,99.61,68739.87
1787655600000,99.61,99.69,98.75,98.95,183036.05
1787656500000,98.96,99.1,98.39,98.85,224123.77
1787657400000,98.85,99.22,98.65,98.65,116605.91
1787658300000,98.65,98.83,98.51,98.58,64863.77
1787659200000,98.59,98.81,97.77,98.48,258690.09
1787660100000,98.48,98.51,97.32,98.17,258626.1
1787661000000,98.17,98.33,97.79,98.27,135144.79
1787661900000,98.27,98.7,98.2,98.56,152382.72
1787662800000,98.56,98.79,98.01,98.1,134633.16
1787663700000,98.1,98.1,96.42,96.94,473708.16
1787664600000,96.94,98.13,96.87,97.48,394704.19
1787665500000,97.48,97.53,96.14,97.12,454924.02
1787666400000,97.11,97.94,96.84,97.73,204464.53
1787667300000,97.73,98.15,97.37,97.97,233016.75
1787668200000,97.96,98.39,97.64,97.95,195873.95
1787669100000,97.96,98.32,97.96,98.16,95531.15
1787670000000,98.17,98.26,97.68,97.71,116513.36
1787670900000,97.72,98.04,97.54,97.91,87645.01
1787671800000,97.91,98.47,97.8,98.02,98803.43
1787672700000,98.03,98.36,97.76,98.33,92714.38
1787673600000,98.33,98.53,97.95,98,92943.25
1787674500000,98,98.21,97.71,98.01,90902.1
1787675400000,98,98.63,97.97,98.33,103477.51
1787676300000,98.34,98.55,98.05,98.14,59641.36
1787677200000,98.14,98.15,97.39,97.61,191982.92
1787678100000,97.62,97.96,97.45,97.59,71378.89
