side,entry_dt,entry_px,exit_dt,exit_px,pnl,r_multiple,reason,cost
1,2022-08-21 08:00:00,21241.7,2022-08-26 12:00:00,20770.1,-87.208962685716,-0.022690512058827786,signal,3.800745996747977
1,2022-08-29 12:00:00,19812.0,2022-09-01 16:00:00,19857.4,6.721643571516286,0.0017903947102766733,signal,3.7585818322967763
1,2022-09-02 00:00:00,20122.6,2022-09-03 04:00:00,19808.2,-60.58360166241032,-0.01611641139812936,signal,3.729758090109545
1,2022-09-04 20:00:00,19872.8,2022-09-06 16:00:00,18813.0,-198.88967040702977,-0.05380250895696627,signal,3.598091674261369
1,2022-09-08 08:00:00,19164.0,2022-09-12 00:00:00,21649.2,451.37901403362537,0.12911581089542898,signal,3.7226004541504
1,2022-09-12 08:00:00,22180.8,2022-09-13 04:00:00,22267.8,13.495178077926202,0.003420350032460506,signal,3.953292526665471
1,2022-09-17 04:00:00,19875.1,2022-09-19 00:00:00,18766.2,-222.64705208143053,-0.05626553325517849,signal,3.846687629274822
1,2022-09-20 00:00:00,19528.6,2022-09-21 20:00:00,18447.5,-208.3907963413989,-0.05583215130628917,signal,3.6291375478799797
1,2022-09-22 08:00:00,18923.8,2022-09-25 20:00:00,18799.7,-24.847675052431804,-0.007054600555913642,signal,3.510645404621883
1,2022-09-26 16:00:00,19103.8,2022-09-28 00:00:00,18736.0,-69.01365517355542,-0.019743087762644045,signal,3.461935939735486
1,2022-09-29 04:00:00,19497.4,2022-09-29 12:00:00,19280.7,-39.75791228191104,-0.011608745268599951,signal,3.405791981542773
1,2022-09-29 20:00:00,19399.3,2022-10-01 00:00:00,19408.0,-0.17510360368879518,-5.17544447479689e-05,signal,3.3841125893611066
1,2022-10-03 20:00:00,19537.8,2022-10-06 12:00:00,20004.4,79.02525310543412,0.02336997000685861,signal,3.421865330215873
1,2022-10-12 12:00:00,19107.2,2022-10-13 08:00:00,18744.9,-67.28085316686888,-0.01945195790068661,signal,3.4260295350888166
1,2022-10-13 20:00:00,19360.9,2022-10-15 08:00:00,19160.8,-36.71198176884845,-0.010830095708360776,signal,3.372294091639073
1,2022-10-16 20:00:00,19369.8,2022-10-18 16:00:00,19209.6,-29.379992100482777,-0.008766471517516998,signal,3.3375454263994904
1,2022-10-22 00:00:00,19151.0,2022-10-25 08:00:00,19291.0,22.600512166378593,0.006806668059109185,signal,3.3324852180013957
1,2022-10-25 16:00:00,19740.3,2022-10-27 20:00:00,20285.5,90.56503604251601,0.02710481856912006,signal,3.3874300550366643
1,2022-10-29 16:00:00,20913.2,2022-10-29 20:00:00,20796.7,-20.81387022947814,-0.006067859055524741,signal,3.4206293694303755
1,2022-11-04 08:00:00,20603.3,2022-11-06 16:00:00,21186.7,94.73857104178425,0.027801694388763037,signal,3.4558998955722267
1,2022-11-11 00:00:00,17588.0,2022-11-20 20:00:00,16272.6,-263.4346933554687,-0.07525223447805321,signal,3.369781689339456
1,2022-11-22 20:00:00,16160.6,2022-11-26 12:00:00,16506.4,67.580047518494,0.02088702152147823,signal,3.270120487420761
1,2022-11-29 12:00:00,16488.0,2022-12-02 04:00:00,16947.1,90.2309656978234,0.027330570718097923,signal,3.347430406274759
1,2022-12-05 04:00:00,17190.1,2022-12-05 16:00:00,16919.5,-55.03316528274773,-0.01623374791304289,signal,3.363364395131189
1,2022-12-08 20:00:00,17241.9,2022-12-11 00:00:00,17147.7,-19.868923245652883,-0.005960703286760781,signal,3.3242129337798456
1,2022-12-13 08:00:00,17156.9,2022-12-15 08:00:00,17712.1,105.46034688379648,0.03184397822450425,signal,3.365367947692218
1,2022-12-19 00:00:00,16730.4,2022-12-19 20:00:00,16429.2,-63.16840227471711,-0.018494154353751298,signal,3.3848418142982015
1,2022-12-20 04:00:00,16717.9,2022-12-22 16:00:00,16658.3,-13.614806296881003,-0.004063258543238217,signal,3.344738583700408
1,2022-12-23 00:00:00,16815.5,2022-12-25 12:00:00,16784.1,-7.892910975751993,-0.0023663911272338886,signal,3.332306976153113
1,2022-12-26 04:00:00,16887.2,2022-12-27 12:00:00,16790.7,-20.658682460459964,-0.006211530034582406,signal,3.3163578844778376
1,2022-12-30 04:00:00,16593.9,2022-12-30 04:00:00,16467.5,-26.80309211620712,-0.008113448315344883,signal,3.290956946867931
