side,entry_dt,entry_px,exit_dt,exit_px,pnl,r_multiple,reason,cost
1,2023-01-11,17428.8,2023-01-11,17935.7,86.35101530640084,0.7012502231409709,signal,3.0664423664983307
1,2023-01-12,17935.6,2023-01-12,18838.0,148.5669707669092,1.1982457623876934,signal,3.059047368417695
1,2023-01-13,18838.1,2023-01-13,19924.2,162.71384827494302,1.2969606823964037,signal,2.930462258130585
1,2023-01-14,19924.3,2023-01-14,20962.8,142.46546544195547,1.1211511126556317,signal,2.8331198151822243
1,2023-01-15,20962.8,2023-01-20,22661.1,208.965756704434,1.626426096815845,signal,2.7018572487778485
1,2023-01-21,22661.0,2023-01-21,22781.9,10.998229556461997,0.08424003208405288,signal,2.281964120368774
1,2023-01-22,22781.8,2023-02-10,21450.033738398877,-131.7090429148773,-1.0080532276409415,stop,2.1697468659507884
-1,2023-02-11,21618.6,2023-02-15,23094.999204995755,-130.34009754502404,-1.007821393809631,stop,1.958395036582245
1,2023-02-16,24332.7,2023-02-25,22759.27748934663,-128.94156043810364,-1.0072324112993323,stop,1.9157322142384714
-1,2023-03-09,21695.3,2023-03-09,20348.3,104.16738503655424,0.8220514331987071,signal,1.638048766607435
-1,2023-03-10,20348.4,2023-03-12,22075.24671352841,-128.566152459422,-1.0063917794615431,stop,1.5692198023465271
1,2023-03-15,24682.5,2023-03-17,27384.0,156.77914421483902,1.239787968448331,signal,1.5185127271482775
1,2023-03-18,27383.9,2023-03-19,27955.7,30.188760900844855,0.23581835698575798,signal,1.4974611108113904
1,2023-03-20,27955.8,2023-04-10,29623.1,88.19337776758091,0.6873381297091737,signal,1.53649415193848
1,2023-04-11,29623.1,2023-04-11,30185.1,32.70980087440553,0.2531993459646253,signal,1.788524102804433
1,2023-04-12,30185.1,2023-04-20,28034.10177103914,-130.3481189762173,-1.0065165329737584,stop,1.7525888869685666
-1,2023-06-06,25714.6,2023-06-14,25115.9,41.94630517367055,0.32721562471790056,signal,1.8188011465226492
-1,2023-06-15,25115.9,2023-06-19,26948.86024071354,-129.54727096098577,-1.0073511851599746,stop,1.8264517312644308
1,2023-06-21,28290.7,2023-06-21,29988.5,112.92587752187711,0.8871013092426819,signal,1.9554335969178211
1,2023-06-22,29988.5,2023-07-24,29163.8,-52.30226728493165,-0.4072834087115427,signal,1.843122915624929
-1,2023-07-25,29163.8,2023-08-17,26609.7,193.3801357675677,1.5121407467625465,signal,2.1224629231192536
-1,2023-08-18,26609.7,2023-09-11,25150.4,119.12698858253536,0.917718870603384,signal,2.1310289426609996
-1,2023-09-12,25150.4,2023-09-14,26608.818633577,-132.1829651904073,-1.009122489942519,stop,2.3243799259513747
1,2023-10-02,27981.4,2023-10-11,26607.503584833015,-130.9103820951054,-1.009683227676811,stop,2.5757833644538843
1,2023-10-24,33074.0,2023-11-09,36719.5,211.35934176513734,1.6469653562028117,signal,2.0334901882392216
1,2023-11-10,36719.6,2023-12-01,38660.0,104.1306598118589,0.7983242149245031,signal,2.0429571760409546
