side,entry_dt,entry_px,exit_dt,exit_px,pnl,r_multiple,reason,cost
-1,2021-05-02 08:00:00,56682.01,2021-05-03 08:00:00,58727.95,-287.09702676949195,-0.036613097788875074,reverse,7.982892331612788
1,2021-05-03 12:00:00,58727.95,2021-05-03 12:00:00,57682.93,-138.06096843111925,-0.018285355865477967,reverse,7.483180723278332
-1,2021-05-03 16:00:00,57682.93,2021-05-05 16:00:00,57243.4,52.775106847589896,0.007123568445638923,reverse,7.380295488496332
1,2021-05-05 20:00:00,57243.4,2021-05-07 00:00:00,55770.02,-195.58275341633808,-0.026225993040245765,reverse,7.361616939502568
-1,2021-05-07 04:00:00,55770.01,2021-05-07 12:00:00,57558.06,-236.45422439931704,-0.03257716880452407,reverse,7.374634721276326
1,2021-05-07 16:00:00,57558.07,2021-05-09 12:00:00,57461.83,-15.238010928994335,-0.0021712144795681646,reverse,7.012329601859216
-1,2021-05-09 16:00:00,57461.84,2021-05-10 00:00:00,59428.55,-243.18524531691273,-0.03474347975978504,reverse,7.119232751099341
1,2021-05-10 04:00:00,59428.56,2021-05-10 08:00:00,58168.62,-146.46961210899445,-0.021690317079868585,reverse,6.6811825060582715
-1,2021-05-10 12:00:00,58168.63,2021-05-12 04:00:00,57177.01,109.31697852443249,0.016555856567362776,reverse,6.546637839070352
1,2021-05-12 08:00:00,57176.69,2021-05-12 08:00:00,56472.06,-85.99221371633884,-0.012817566564276536,reverse,6.667594893567863
-1,2021-05-12 12:00:00,56472.06,2021-05-14 16:00:00,50188.78,733.5770792948683,0.11081914861968908,reverse,6.25132844872088
1,2021-05-14 20:00:00,50190.35,2021-05-15 20:00:00,46793.41,-500.8727568826221,-0.06814729733903022,reverse,7.1011317647516
-1,2021-05-16 00:00:00,46794.62,2021-05-16 00:00:00,48436.0,-243.65045047167592,-0.03559379261974982,reverse,6.965361228128584
1,2021-05-16 04:00:00,48428.12,2021-05-16 16:00:00,45573.29,-392.0694983132505,-0.05942036661757676,reverse,6.403751820708235
-1,2021-05-16 20:00:00,45572.68,2021-05-18 04:00:00,45175.91,50.92965673605548,0.008210665798017514,reverse,6.175863593322705
1,2021-05-18 08:00:00,45175.9,2021-05-19 00:00:00,40635.3,-631.0643496944534,-0.10095908769941492,reverse,5.936567296331331
-1,2021-05-19 04:00:00,40638.04,2021-05-20 08:00:00,40458.36,22.037386511316072,0.003923683819396808,reverse,5.604087553379436
1,2021-05-20 12:00:00,40458.36,2021-05-21 20:00:00,37211.02,-454.93682548607467,-0.08072362572284203,reverse,5.409560733098633
-1,2021-05-22 00:00:00,37210.01,2021-05-22 08:00:00,38136.03,-131.51422219679213,-0.02539875735050855,reverse,5.242409007910455
1,2021-05-22 12:00:00,38137.97,2021-05-23 12:00:00,33306.95,-641.1211966536964,-0.1271088491338161,reverse,4.724416036006588
-1,2021-05-23 16:00:00,33307.0,2021-05-24 04:00:00,36612.34,-439.0913351776315,-0.09978821779205563,reverse,4.6185687021159065
1,2021-05-24 08:00:00,36612.34,2021-05-28 00:00:00,38225.25,172.33942080646338,0.04353169928499527,reverse,4.04614385663408
-1,2021-05-28 04:00:00,38225.24,2021-05-30 12:00:00,35489.78,293.582540461033,0.07109739821123423,reverse,3.9815510393464058
1,2021-05-30 16:00:00,35490.0,2021-06-04 04:00:00,36631.46,139.90468119027372,0.03164678134685824,reverse,4.491911741791234
-1,2021-06-04 08:00:00,36631.46,2021-06-07 08:00:00,36382.01,28.77846302064455,0.006313125248079031,reverse,4.542991822661788
1,2021-06-07 12:00:00,36382.01,2021-06-07 16:00:00,35642.68,-95.41935909928927,-0.020811146497953296,reverse,4.5384254085352165
-1,2021-06-07 20:00:00,35642.68,2021-06-09 08:00:00,34933.0,87.14748219759716,0.01942091616006429,reverse,4.442627033699365
1,2021-06-09 12:00:00,34932.99,2021-06-12 00:00:00,35576.0,81.83217608573307,0.017897752239358897,reverse,4.614284274471448
-1,2021-06-12 04:00:00,35576.0,2021-06-13 16:00:00,37610.33,-268.4582823109363,-0.05771124255115813,reverse,4.784749873114499
1,2021-06-13 20:00:00,37610.11,2021-06-16 04:00:00,40130.0,291.1889478877354,0.06646683564605367,reverse,4.527729108952991
-1,2021-06-16 08:00:00,40129.99,2021-06-22 20:00:00,32496.0,886.4837627352379,0.1898266608090358,reverse,4.225777197991989
1,2021-06-23 00:00:00,32496.0,2021-06-25 16:00:00,32192.38,-54.64487719916352,-0.009838632139340196,reverse,5.528166373609102
-1,2021-06-25 20:00:00,32195.99,2021-06-27 00:00:00,33119.04,-160.4157379869316,-0.029184054287505968,reverse,5.575485622521462
1,2021-06-27 04:00:00,33119.04,2021-06-30 12:00:00,34191.68,169.98601198086712,0.0318712184894248,reverse,5.419896812446387
-1,2021-06-30 16:00:00,34191.69,2021-07-03 04:00:00,34477.46,-48.74881903528828,-0.008862057710513774,reverse,5.5238341922642
1,2021-07-03 08:00:00,34476.47,2021-07-05 04:00:00,34237.24,-40.51843609272798,-0.007435465985931948,reverse,5.430440911539154
-1,2021-07-05 08:00:00,34237.24,2021-07-07 04:00:00,34699.66,-75.75627189572675,-0.014013098894654052,reverse,5.442612491961475
1,2021-07-07 08:00:00,34699.66,2021-07-07 20:00:00,33845.64,-133.72102195668757,-0.025099462646031807,reverse,5.262083431796185
-1,2021-07-08 00:00:00,33845.63,2021-07-09 16:00:00,33420.44,62.65283670624878,0.012068907566501055,reverse,5.158652038518468
1,2021-07-09 20:00:00,33420.44,2021-07-12 16:00:00,32828.59,-95.57590322097414,-0.01820036764925913,reverse,5.204818803118595
-1,2021-07-12 20:00:00,32828.58,2021-07-15 00:00:00,32619.72,30.22467413099534,0.005865320400699651,reverse,5.13672319305407
1,2021-07-15 04:00:00,32620.19,2021-07-15 08:00:00,31866.95,-122.16072440701984,-0.02357967488846625,reverse,5.12094865032685
-1,2021-07-15 12:00:00,31866.95,2021-07-16 16:00:00,31898.02,-7.460039573120621,-0.0014754788268095851,reverse,5.0584774071046175
1,2021-07-16 20:00:00,31898.02,2021-07-16 20:00:00,31382.95,-83.96243551683976,-0.016639323537949995,reverse,5.005284495326338
-1,2021-07-17 00:00:00,31382.96,2021-07-17 12:00:00,31737.92,-58.603163543261715,-0.011816251876814652,reverse,4.987586802328769
1,2021-07-17 16:00:00,31737.87,2021-07-19 12:00:00,30672.99,-166.72174859332924,-0.03403556996736068,reverse,4.81627884714605
-1,2021-07-19 16:00:00,30672.99,2021-07-21 04:00:00,30797.85,-21.62568634124564,-0.0045727177233128215,reverse,4.738910928388069
1,2021-07-21 08:00:00,30797.85,2021-07-27 16:00:00,37780.52,1063.9261256442621,0.22611252863430403,reverse,5.238700980015395
-1,2021-07-27 20:00:00,37780.57,2021-07-27 20:00:00,39442.33,-256.66316159012626,-0.04450650598971911,reverse,5.8936948191025795
1,2021-07-28 00:00:00,39448.06,2021-07-29 00:00:00,39595.02,17.75308468570763,0.0032235422984045127,reverse,5.517580274887559
-1,2021-07-29 04:00:00,39595.02,2021-07-31 00:00:00,41824.68,-313.88753782106085,-0.05683978288178674,reverse,5.6778066425381795
1,2021-07-31 04:00:00,41824.69,2021-07-31 16:00:00,41296.62,-68.29573191438945,-0.013119483013502305,reverse,5.172809618958097
-1,2021-07-31 20:00:00,41296.62,2021-08-01 00:00:00,42420.62,-142.39412436736453,-0.027731332733768526,reverse,5.204652359553288
1,2021-08-01 04:00:00,42421.51,2021-08-01 04:00:00,41704.99,-86.73313214886124,-0.017382042624131105,reverse,4.94767223567319
-1,2021-08-01 08:00:00,41705.0,2021-08-04 16:00:00,39745.16,227.95765584200393,0.046516422970866715,reverse,4.785437979560552
1,2021-08-04 20:00:00,39745.17,2021-08-08 20:00:00,43787.71,518.5586326475074,0.10116062266182285,reverse,5.3867829288802405
-1,2021-08-09 00:00:00,43787.71,2021-08-09 12:00:00,45872.11,-271.5322189185285,-0.048126199223480784,reverse,5.776375774208409
1,2021-08-09 16:00:00,45871.79,2021-08-10 08:00:00,45360.61,-62.47020547527397,-0.011638096202480878,reverse,5.337825944937395
-1,2021-08-10 12:00:00,45360.61,2021-08-13 16:00:00,46466.14,-131.95052877107395,-0.02488421275639809,reverse,5.367197306441478
1,2021-08-13 20:00:00,46466.15,2021-08-15 04:00:00,45788.25,-77.9425182531517,-0.015081820314357902,reverse,5.130280063302146
-1,2021-08-15 08:00:00,45788.25,2021-08-16 08:00:00,47541.9,-197.48610570744597,-0.03881827652290711,reverse,5.184874148296658
1,2021-08-16 12:00:00,47541.91,2021-08-16 12:00:00,46350.8,-124.83143781127669,-0.025541367605971248,reverse,4.826197362373472
-1,2021-08-16 16:00:00,46350.8,2021-08-19 16:00:00,46719.82,-40.296735537357776,-0.008465439862958066,reverse,4.779095545995146
1,2021-08-19 20:00:00,46719.82,2021-08-22 16:00:00,48680.23,195.49200679549597,0.04144001164816139,reverse,4.81644473874212
-1,2021-08-22 20:00:00,48680.23,2021-08-23 00:00:00,50306.81,-166.61809661443306,-0.03393027117990187,reverse,4.992643529630862
1,2021-08-23 04:00:00,50306.82,2021-08-23 16:00:00,49287.3,-98.41474803286867,-0.020755906455625632,reverse,4.693483739524604
-1,2021-08-23 20:00:00,49287.29,2021-08-27 16:00:00,48292.5,91.39292083352846,0.019693591390397013,reverse,4.593911011337746
1,2021-08-27 20:00:00,48292.5,2021-08-30 00:00:00,47989.05,-32.07025132494715,-0.006780442615312876,reverse,4.714956688397054
-1,2021-08-30 04:00:00,47989.04,2021-09-01 16:00:00,48200.44,-23.041998900048725,-0.004907375100648011,reverse,4.705723613243855
1,2021-09-01 20:00:00,48200.43,2021-09-04 12:00:00,49917.51,163.94444150106546,0.03510593671052316,reverse,4.753173249868107
-1,2021-09-04 16:00:00,49917.51,2021-09-05 20:00:00,51799.57,-184.67469915175317,-0.038222254775929276,reverse,4.922685293284323
1,2021-09-06 00:00:00,51799.56,2021-09-07 12:00:00,46644.0,-464.3547904105341,-0.09997926623314941,reverse,4.413379052763402
-1,2021-09-07 16:00:00,46640.55,2021-09-10 00:00:00,46732.16,-10.298998572062647,-0.0024651527479843307,reverse,4.181936829641499
1,2021-09-10 04:00:00,46732.16,2021-09-10 20:00:00,44860.83,-168.79931514493208,-0.04052370819153237,reverse,4.082045928728688
-1,2021-09-11 00:00:00,44860.83,2021-09-11 08:00:00,45568.06,-65.00298101996977,-0.016272860533342693,reverse,4.026050992695967
1,2021-09-11 12:00:00,45575.02,2021-09-17 08:00:00,47416.58,156.6588067226936,0.03988701946812103,reverse,4.006914593499487
-1,2021-09-17 12:00:00,47416.57,2021-09-18 08:00:00,48383.15,-85.29899634006449,-0.020895049452121946,reverse,4.123866778101293
1,2021-09-18 12:00:00,48384.34,2021-09-19 00:00:00,47850.55,-46.04851657900117,-0.011526772401979517,reverse,3.9728819760615353
-1,2021-09-19 04:00:00,47850.54,2021-09-22 16:00:00,43375.74,367.3075792936124,0.09306294411724512,reverse,3.7623243134864945
1,2021-09-22 20:00:00,43373.59,2021-09-24 16:00:00,42337.69,-105.09389113012618,-0.024371255526692497,reverse,4.2607120489601655
-1,2021-09-24 20:00:00,42337.68,2021-09-25 16:00:00,42637.26,-31.871487593530105,-0.007579504356403132,reverse,4.219833761787874
1,2021-09-25 20:00:00,42637.02,2021-09-26 04:00:00,41214.97,-141.1285182428138,-0.03383579539564434,reverse,4.10142643817194
-1,2021-09-26 08:00:00,41214.97,2021-09-26 08:00:00,43058.87,-182.3007108324534,-0.04526096792015138,reverse,4.11786708420317
1,2021-09-26 12:00:00,43058.86,2021-09-28 04:00:00,41762.05,-117.61772154335655,-0.03060208804877783,reverse,3.7855771892481873
-1,2021-09-28 08:00:00,41763.93,2021-09-29 08:00:00,42374.1,-56.29546320263543,-0.015117280629480949,reverse,3.7511178277071977
1,2021-09-29 12:00:00,42374.1,2021-09-29 12:00:00,41694.15,-60.62552272571095,-0.016538335327475912,reverse,3.6363462282471506
-1,2021-09-29 16:00:00,41694.15,2021-09-30 00:00:00,43566.97,-163.73574151647796,-0.045440511078892354,reverse,3.6842254372094674
1,2021-09-30 04:00:00,43566.97,2021-10-03 12:00:00,47863.5,337.1401227333688,0.09806966722725952,reverse,3.6072757223745064
-1,2021-10-03 16:00:00,47863.51,2021-10-03 16:00:00,48774.37,-73.72753280782734,-0.019539878813735152,reverse,3.809085224981927
1,2021-10-03 20:00:00,48774.38,2021-10-03 20:00:00,48187.3,-46.33285930013145,-0.01253062878503006,reverse,3.675315417266771
-1,2021-10-04 00:00:00,48187.99,2021-10-05 08:00:00,49850.0,-127.75545429171842,-0.03500737424408036,reverse,3.7123208512174246
1,2021-10-05 12:00:00,49849.99,2021-10-07 20:00:00,53814.99,278.0607325850118,0.0789988624872342,reverse,3.6597870981462126
-1,2021-10-08 00:00:00,53814.99,2021-10-11 12:00:00,57500.0,-261.96850787951513,-0.06900976846785631,reverse,3.9260778611061466
1,2021-10-11 16:00:00,57500.0,2021-10-12 08:00:00,57259.99,-16.5026299135029,-0.004671999913043514,reverse,3.5248691168403266
-1,2021-10-12 12:00:00,57259.99,2021-10-14 00:00:00,58117.79,-54.42539541659951,-0.015488282394041684,reverse,3.5402933511702592
1,2021-10-14 04:00:00,58117.79,2021-10-17 00:00:00,61175.2,180.08454899901415,0.05208082413319563,reverse,3.548742123570569
-1,2021-10-17 04:00:00,61175.21,2021-10-19 16:00:00,64219.99,-182.88486388538504,-0.05029635362101738,reverse,3.7266337309989925
1,2021-10-19 20:00:00,64219.99,2021-10-21 12:00:00,63040.21,-65.10017886467784,-0.018861729891269042,reverse,3.419739562539988
-1,2021-10-21 16:00:00,63040.21,2021-10-25 00:00:00,62129.81,47.211332020475645,0.01394879704556824,reverse,3.3601771422699596
1,2021-10-25 04:00:00,62129.8,2021-10-26 20:00:00,60358.75,-99.44440996952153,-0.028991391811980766,reverse,3.381246650713827
-1,2021-10-27 00:00:00,60358.74,2021-10-28 12:00:00,61186.92,-47.3640848947573,-0.014227822847196618,reverse,3.3518146676478007
1,2021-10-28 16:00:00,61186.92,2021-10-31 08:00:00,60523.94,-37.161494903435646,-0.01132990465936177,reverse,3.2621780700776073
-1,2021-10-31 12:00:00,60523.94,2021-11-01 08:00:00,61881.04,-74.33161690419954,-0.02293374357320423,reverse,3.277483599875822
1,2021-11-01 12:00:00,61881.04,2021-11-01 20:00:00,60942.87,-49.54567849977753,-0.0156532830572983,reverse,3.141200519129982
-1,2021-11-02 00:00:00,60942.87,2021-11-02 04:00:00,61576.57,-33.95409881852541,-0.01090346229181522,reverse,3.130256218851483
1,2021-11-02 08:00:00,61579.48,2021-11-04 00:00:00,62475.04,43.21023804329932,0.014035884681065798,reverse,3.100940600056619
-1,2021-11-04 04:00:00,62475.0,2021-11-07 00:00:00,62185.28,12.916778105620903,0.004139693637455001,reverse,3.1129907820745726
1,2021-11-07 04:00:00,62185.29,2021-11-10 04:00:00,66504.39,215.83054483255626,0.06892060493727695,reverse,3.2403348196737154
-1,2021-11-10 08:00:00,66504.4,2021-11-14 04:00:00,64677.59,90.28013409751867,0.026982744074076265,reverse,3.2998934770812802
1,2021-11-14 08:00:00,64677.6,2021-11-15 20:00:00,63654.49,-56.01836947724776,-0.016310704865362978,reverse,3.4072900864389375
-1,2021-11-16 00:00:00,63654.49,2021-11-19 16:00:00,58049.62,295.7852683148772,0.08759547346934984,reverse,3.228056160520246
1,2021-11-19 20:00:00,58048.02,2021-11-22 08:00:00,57211.86,-54.68569340973199,-0.014897423374647339,reverse,3.6443771900926576
-1,2021-11-22 12:00:00,57212.2,2021-11-22 12:00:00,58206.7,-64.66459789751984,-0.017891347474839284,reverse,3.6457074697313425
1,2021-11-22 16:00:00,58206.71,2021-11-22 16:00:00,56007.95,-135.72599775733474,-0.0382561387681936,reverse,3.4808131578055406
-1,2021-11-22 20:00:00,56008.25,2021-11-23 16:00:00,57815.12,-111.77985497647286,-0.03277691340115077,reverse,3.4653326385396594
1,2021-11-23 20:00:00,57815.12,2021-11-26 08:00:00,53766.35,-232.4092273219579,-0.07049458991004436,reverse,3.1813996570191723
-1,2021-11-26 12:00:00,53766.35,2021-11-28 16:00:00,54644.88,-51.60154739245024,-0.016847943741764113,reverse,3.087802701463624
1,2021-11-28 20:00:00,54642.3,2021-12-02 00:00:00,56328.39,91.31701541169899,0.03034143520679028,reverse,3.0560813331984096
-1,2021-12-02 04:00:00,56328.4,2021-12-06 00:00:00,49001.78,401.7977011771276,0.1296347687844853,reverse,2.8978864594673155
1,2021-12-06 04:00:00,49001.53,2021-12-09 12:00:00,48454.96,-40.76656671292904,-0.011648564442783721,reverse,3.48018924434714
-1,2021-12-09 16:00:00,48452.02,2021-12-11 08:00:00,48222.24,14.675065941089242,0.00424479474746355,reverse,3.448993207689014
1,2021-12-11 12:00:00,48222.23,2021-12-13 12:00:00,47239.07,-72.44922783591224,-0.02087791325701867,reverse,3.434762643050916
-1,2021-12-13 16:00:00,47239.07,2021-12-15 00:00:00,48250.16,-74.42021771439728,-0.021914383157839553,reverse,3.432296062563217
1,2021-12-15 04:00:00,48250.17,2021-12-17 04:00:00,46990.01,-88.32140300830416,-0.026604155073443186,reverse,3.2764825002039606
-1,2021-12-17 08:00:00,46990.0,2021-12-19 00:00:00,47685.96,-49.475595771915565,-0.015318216216216197,reverse,3.2537719740185382
1,2021-12-19 04:00:00,47685.96,2021-12-20 08:00:00,46074.13,-108.9808207831717,-0.0342840338120487,reverse,3.1250404952356288
-1,2021-12-20 12:00:00,46074.13,2021-12-20 20:00:00,46898.14,-56.4344433510604,-0.01839338192603967,reverse,3.0956293290568473
1,2021-12-21 00:00:00,46896.82,2021-12-23 04:00:00,48118.0,76.84108997133704,0.025526698825208197,reverse,3.0494170314573017
-1,2021-12-23 08:00:00,48118.01,2021-12-23 16:00:00,51082.35,-191.72569045786994,-0.06213642615311806,reverse,3.180604245028113
1,2021-12-23 20:00:00,51082.35,2021-12-25 12:00:00,50669.01,-24.8378293435418,-0.008587594443090355,reverse,2.8805901486721974
-1,2021-12-25 16:00:00,50669.01,2021-12-27 16:00:00,51207.92,-31.930788657751208,-0.011141207613884626,reverse,2.881249137692304
1,2021-12-27 20:00:00,51207.93,2021-12-27 20:00:00,50707.72,-29.072359558551017,-0.010263329527282183,reverse,2.818809137146003
-1,2021-12-28 00:00:00,50707.72,2021-12-31 00:00:00,47185.18,193.35506211846055,0.0690022625746139,reverse,2.704825986575237
1,2021-12-31 04:00:00,47185.18,2021-12-31 20:00:00,46210.56,-63.3101032087226,-0.021144886593629668,reverse,2.9631873909494435
-1,2022-01-01 00:00:00,46210.57,2022-01-01 00:00:00,46789.56,-38.1853561279919,-0.013035649203201733,reverse,2.9476533952265163
1,2022-01-01 04:00:00,46789.55,2022-01-03 20:00:00,46445.81,-22.663076901003596,-0.007842838945875846,reverse,2.8790377784543706
-1,2022-01-04 00:00:00,46445.8,2022-01-04 12:00:00,46925.28,-31.02981150789955,-0.010828592466918342,reverse,2.880335432176752
1,2022-01-04 16:00:00,46925.28,2022-01-04 16:00:00,46058.09,-53.74636671538834,-0.018970990583327414,reverse,2.8069037224723865
-1,2022-01-04 20:00:00,46058.09,2022-01-05 12:00:00,46611.46,-34.78125909198093,-0.012520617550575862,reverse,2.794606622761172
1,2022-01-05 16:00:00,46611.47,2022-01-05 16:00:00,44673.22,-115.32430944263957,-0.042062320926587383,reverse,2.6847433781401335
-1,2022-01-05 20:00:00,44671.93,2022-01-08 08:00:00,41918.02,160.5962027649073,0.061178260934775,reverse,2.544139506797955
1,2022-01-08 12:00:00,41918.02,2022-01-13 20:00:00,42534.32,39.52409981577241,0.014195156164341801,reverse,2.804805459002509
-1,2022-01-14 00:00:00,42538.72,2022-01-15 12:00:00,43370.01,-56.59539187061866,-0.02005173181045412,reverse,2.8500473114432987
1,2022-01-15 16:00:00,43370.0,2022-01-16 08:00:00,42960.0,-27.503118155910627,-0.00994881254323265,reverse,2.7513954185591043
-1,2022-01-16 12:00:00,42960.0,2022-01-20 00:00:00,41915.36,65.1853318706962,0.023828731843575403,reverse,2.702317115941212
1,2022-01-20 04:00:00,41915.35,2022-01-21 00:00:00,38447.91,-232.86333553467816,-0.08318346274097664,reverse,2.6836048755436495
-1,2022-01-21 04:00:00,38447.92,2022-01-23 20:00:00,36230.01,146.76381869099188,0.057214928531894485,reverse,2.4911453575560576
1,2022-01-24 00:00:00,36230.0,2022-01-31 00:00:00,36998.67,56.12537162401324,0.020705787054926806,reverse,2.7393675259763985
-1,2022-01-31 04:00:00,36998.67,2022-01-31 20:00:00,38439.04,-109.09375561011119,-0.03944978346518949,reverse,2.819211492600477
1,2022-02-01 00:00:00,38439.04,2022-02-02 12:00:00,37419.51,-71.7091113389291,-0.027010033419148833,reverse,2.619697994496333
-1,2022-02-02 16:00:00,37419.53,2022-02-04 08:00:00,37800.02,-27.557081301961784,-0.010673303753414272,reverse,2.5949963731528864
1,2022-02-04 12:00:00,37800.02,2022-02-08 16:00:00,42985.41,348.7707839769119,0.13661096726932967,reverse,2.728133050040832
-1,2022-02-08 20:00:00,42985.41,2022-02-14 12:00:00,42565.0,26.9318298395265,0.009285185368710067,reverse,2.886332168068733
1,2022-02-14 16:00:00,42565.0,2022-02-14 16:00:00,42102.29,-33.25464568690656,-0.011365233055327125,reverse,2.9100939165138735
-1,2022-02-14 20:00:00,42102.28,2022-02-14 20:00:00,42525.14,-30.499125586353188,-0.010548658409948359,reverse,2.905799530329042
1,2022-02-15 00:00:00,42525.14,2022-02-17 04:00:00,43902.4,91.12920661543544,0.031870766327871045,reverse,2.9056378701015593
-1,2022-02-17 08:00:00,43902.3,2022-02-21 04:00:00,39266.2,310.1004192603975,0.10515319015176895,reverse,2.793325207125208
1,2022-02-21 08:00:00,39266.0,2022-02-21 08:00:00,37549.9,-143.93200180998502,-0.044182624917231156,reverse,3.1864735431898534
-1,2022-02-21 12:00:00,37550.0,2022-02-21 12:00:00,38804.5,-105.579522037803,-0.033925492676431426,reverse,3.16408563350737
1,2022-02-21 16:00:00,38804.5,2022-02-21 20:00:00,36986.4,-142.22311931151373,-0.04732938705562495,reverse,2.9345688020153333
-1,2022-02-22 00:00:00,36986.4,2022-02-22 12:00:00,37744.7,-60.121439705075666,-0.02101238157809345,reverse,2.8905694616799
1,2022-02-22 16:00:00,37744.6,2022-02-24 00:00:00,34907.8,-211.7128426807477,-0.07562019202746872,reverse,2.694477553587433
-1,2022-02-24 04:00:00,34907.8,2022-02-24 20:00:00,38315.1,-253.891276858682,-0.09815736167847862,reverse,2.7128098488037025
1,2022-02-25 00:00:00,38316.2,2022-02-27 16:00:00,37574.7,-46.26048185354785,-0.01984245175669821,reverse,2.3088307350499875
-1,2022-02-27 20:00:00,37574.7,2022-02-28 12:00:00,40792.8,-196.8507187717602,-0.08618821707159355,reverse,2.381768697248805
1,2022-02-28 16:00:00,40792.8,2022-03-03 00:00:00,43312.7,127.74956936514357,0.061242269469121854,reverse,2.150399022577343
-1,2022-03-03 04:00:00,43312.8,2022-03-07 12:00:00,39062.3,216.14321745911414,0.09768402989416522,reverse,2.104106622353917
1,2022-03-07 16:00:00,39062.3,2022-03-07 16:00:00,37288.7,-111.38762154798063,-0.04588169027425435,reverse,2.372599554522195
-1,2022-03-07 20:00:00,37290.0,2022-03-08 00:00:00,38678.5,-87.40429786667558,-0.03775380128720837,reverse,2.3582143353669616
1,2022-03-08 04:00:00,38678.6,2022-03-10 12:00:00,39155.7,26.337464273884475,0.01182881877834251,reverse,2.2402828972682665
-1,2022-03-10 16:00:00,39154.3,2022-03-14 08:00:00,38885.1,14.363621481749924,0.006378800029626487,reverse,2.2440339662797957
1,2022-03-14 12:00:00,38885.0,2022-03-18 08:00:00,40380.7,85.94696992610706,0.03794547126141178,reverse,2.308574103216417
-1,2022-03-18 12:00:00,40380.7,2022-03-18 16:00:00,42020.3,-96.63395252244482,-0.041123857436844984,reverse,2.3975327146476695
1,2022-03-18 20:00:00,42020.3,2022-03-20 08:00:00,41587.9,-24.288284837164376,-0.010785119335178507,reverse,2.2404312505965716
-1,2022-03-20 12:00:00,41587.9,2022-03-22 08:00:00,42977.0,-75.52249184205625,-0.03391824304665536,reverse,2.2637898899552598
1,2022-03-22 12:00:00,42976.9,2022-03-23 08:00:00,42028.8,-48.48104539066958,-0.022549658072127082,reverse,2.12625320610531
-1,2022-03-23 12:00:00,42028.7,2022-03-23 12:00:00,42588.7,-29.050569394970708,-0.013830890558118621,reverse,2.114405249872112
1,2022-03-23 16:00:00,42588.7,2022-03-23 16:00:00,42192.8,-20.27092525812716,-0.009791245095529899,reverse,2.0606885932012027
-1,2022-03-23 20:00:00,42192.9,2022-03-23 20:00:00,42867.9,-33.820780057631374,-0.0165059512382415,reverse,2.0653951522080245
1,2022-03-24 00:00:00,42867.8,2022-03-26 12:00:00,44193.6,61.254991871892784,0.030412178838195466,reverse,2.0453065350133466
-1,2022-03-26 16:00:00,44193.6,2022-03-27 20:00:00,46820.8,-124.41726830242474,-0.059977245574019865,reverse,2.136067040290831
1,2022-03-28 00:00:00,46820.9,2022-03-29 20:00:00,47418.5,23.888611894043066,0.012257149050957981,reverse,1.9613911286490398
-1,2022-03-30 00:00:00,47418.5,2022-04-02 08:00:00,46534.5,35.793011936371805,0.01815183419973217,reverse,1.9534872179883598
1,2022-04-02 12:00:00,46534.4,2022-04-02 16:00:00,46099.0,-19.769438465921905,-0.00985184078874986,reverse,1.997286834415922
-1,2022-04-02 20:00:00,46099.1,2022-04-03 12:00:00,46397.9,-13.871383506577903,-0.006984929206860935,reverse,1.9923378014243909
1,2022-04-03 16:00:00,46398.0,2022-04-04 04:00:00,46158.3,-11.16314389944654,-0.005663587870166755,reverse,1.9659461104512195
-1,2022-04-04 08:00:00,46158.3,2022-04-04 20:00:00,46580.9,-18.922919848490224,-0.009660027557340684,reverse,1.9678560601747699
1,2022-04-05 00:00:00,46580.9,2022-04-05 16:00:00,46019.5,-24.326764440400215,-0.01254612405513851,reverse,1.9273019639788953
-1,2022-04-05 20:00:00,46019.5,2022-04-08 12:00:00,43636.3,98.19648773700999,0.05131263594780467,reverse,1.8641382936969366
1,2022-04-08 16:00:00,43636.3,2022-04-08 16:00:00,42722.1,-43.11427917233566,-0.021439971995792593,reverse,1.989864887211911
-1,2022-04-08 20:00:00,42722.0,2022-04-09 20:00:00,42727.7,-1.24594946531911,-0.0006334874303636789,reverse,1.9669412893341083
1,2022-04-10 00:00:00,42727.8,2022-04-11 08:00:00,41055.1,-77.85287829513952,-0.039628240864261775,reverse,1.9261262069926244
-1,2022-04-11 12:00:00,41055.1,2022-04-13 04:00:00,40112.0,42.3973178552248,0.022483053262566614,reverse,1.8640862938748437
1,2022-04-13 08:00:00,40112.0,2022-04-18 00:00:00,39788.4,-16.503341240328957,-0.0085633775428799,reverse,1.9194262471371941
-1,2022-04-18 04:00:00,39788.3,2022-04-18 16:00:00,40670.4,-43.31450046895801,-0.02268091876255076,reverse,1.930902295744757
1,2022-04-18 20:00:00,40670.4,2022-04-21 20:00:00,40449.8,-11.046119736642531,-0.00592138016837795,reverse,1.860404472835647
-1,2022-04-22 00:00:00,40449.7,2022-04-25 16:00:00,40204.0,10.337344257651386,0.00557724779170172,reverse,1.8478556160811452
1,2022-04-25 20:00:00,40204.0,2022-04-26 16:00:00,38250.8,-91.38981213203836,-0.04905793950850654,reverse,1.8176436385336454
-1,2022-04-26 20:00:00,38250.6,2022-04-27 20:00:00,39209.0,-45.27064993127518,-0.025568344025976103,reverse,1.7927557774103278
1,2022-04-28 00:00:00,39209.0,2022-04-29 16:00:00,38314.2,-40.195983134983955,-0.02330988038460565,reverse,1.704741524394295
-1,2022-04-29 20:00:00,38315.2,2022-05-02 00:00:00,38653.7,-15.720952175424342,-0.009339031246085107,reverse,1.690795975616445
