open_time,open,high,low,close,volume,quote_volume,trades
1734868800000,3381.03000000,3397.88000000,3368.51000000,3375.11000000,11861.15040000,40148950.98178600,77910
1734872400000,3375.11000000,3390.33000000,3362.84000000,3370.97000000,13969.46470000,47163101.32473200,73718
1734876000000,3370.97000000,3377.68000000,3275.00000000,3277.94000000,38541.28440000,127777105.83284200,213206
1734879600000,3277.94000000,3316.20000000,3277.37000000,3302.38000000,22057.61700000,72733762.33871700,142977
1734883200000,3302.38000000,3337.29000000,3291.05000000,3333.46000000,19795.02720000,65777269.61302700,138362
1734886800000,3333.45000000,3335.87000000,3312.01000000,3315.27000000,13057.85710000,43401194.83109700,97351
1734890400000,3315.27000000,3338.65000000,3298.73000000,3311.15000000,15679.72190000,52019569.28235700,128089
1734894000000,3311.15000000,3319.19000000,3238.00000000,3247.14000000,27045.27790000,88514708.36325300,170202
1734897600000,3247.14000000,3291.96000000,3221.10000000,3290.77000000,25050.81490000,81433467.79076000,151271
1734901200000,3290.81000000,3310.93000000,3274.90000000,3283.51000000,13348.21960000,44006380.49777000,95947
1734904800000,3283.51000000,3291.14000000,3235.00000000,3288.96000000,18618.80140000,60735952.68714400,117032
1734908400000,3288.95000000,3306.00000000,3268.51000000,3281.83000000,11429.48310000,37546059.42981800,102733
1734912000000,3281.83000000,3290.50000000,3250.00000000,3255.32000000,14920.32730000,48755013.73453600,139991
